country,obesity,PPC,KCAL ,div,poverty,consumption,popdens,OECD
Algeria,23.5,13760.92,3229.4,42,7.72,43.09,16.41617347,0
Angola,9.1,7340.7,2200.8,39.2,54.516,50.45,21.60707853,0
Argentina,24.7,21893.08,3017.4,66,3.63,33.17,15.70388857,0
Australia,27,44167.94,3255.8,74.8,0,10.05024461,3.05778496,1
Austria,17.4,45358.62,3797.4,73,0,9.937616611,103.7567551,1
Azerbaijan,20.6,16833.76,3001.8,35.8,0,41.43793162,115.3014892,0
Bahrain,33.5,46234.38,3126.6,47,0,14.204,1751.607761,0
Bangladesh,3.2,2953.62,2424.6,19.6,77.608,53.81,1224.331367,0
Belarus,22,17670.2,3204.8,61,0.026,37.69522455,46.71642896,0
Belgium,19.3,41989.3,3744.4,72.2,0,12.75089839,370.7582034,1
Benin,8.5,1933.28,2581,28.6,75.624,45.4,91.28870699,0
Bolivia,16,6096.84,2183.2,47.2,14.118,27.365,9.750579526,0
Botswana,20.6,16214.54,2232.4,51.2,35.732,21.84,3.827519983,0
Brazil,18.7,15985.2,3201.8,65.2,9.574,25.1,24.4264327,0
Bulgaria,22,16396.9,2820.4,59.2,4.692,18.62964262,66.50838983,0
Burkina Faso,5.7,1573.4,2669.2,30.4,80.476,57.12873481,64.31796272,0
Burundi,2.2,732.52,1635.4,50,92.182,45.37,385.7871729,0
Cambodia,2.7,3046.32,2370.8,26.4,31.836,44.775,86.50617834,0
Cameroon,10.4,2845.28,2471,43.4,54.276,47.41468017,47.06975228,0
Canada,26.7,43244.92,3433.6,71.8,0,9.392954347,3.904661236,1
Chad,7.5,2066.08,2075,33.8,64.816,46.18,10.77987897,0
Chile,26.3,21732.62,2942.8,55.8,2.404,16.33314638,23.68666339,1
China,5.9,12400,3047,46.8,24.602,28.74,145.3361029,0
Colombia,19.8,12685.6,2703.2,61.2,14.578,18.02341528,43.06416999,0
Congo (Dem. Rep.),4,751.72,2021.4,54.6,91.948,35,32.54893778,0
Costa Rica,22.9,14322.5,2881.6,66.4,4.008,21.4,93.15794751,0
Cote d’Ivoire,8.4,3222.8,2689.6,33.6,55.132,24.75,70.89349434,0
Czech Republic,25.9,29673.24,3290.8,68.4,0,15.03983175,136.3967996,1
Denmark,18.3,44575.64,3379.6,71.6,0,11.25422672,134.4348954,1
Dominican Republic,22.2,12594.66,2497.6,68,9.512,24.94709843,215.3561374,0
Ecuador,17.6,11254.84,2357.8,64.4,12.678,24.57,64.0310525,0
Egypt,27.3,11711.26,3401.4,34.2,22,39.92,92.19952966,0
El Salvador,20.7,7767.98,2552.8,52.4,12.642,26.28,303.189305,0
Ethiopia,3.6,1383.1,2082,23,71.276,51.2011311,97.394982,0
Finland,19.6,40307.5,3254.2,68.2,0,12.44288821,17.95974096,1
France,22.8,39776.48,3528.4,71,0,13.16724505,121.0856928,1
Germany,19.1,44602.14,3544.6,71.6,0,10.30180833,232.9181282,1
Ghana,10.9,3918.02,2956.2,34,49.032,44.38816667,84.55242669,0
Greece,21.9,25589.16,3582.6,68.8,0,17.05473178,118.5122721,1
Guatemala,17.7,7300.82,2313.6,50.2,26.476,40.76903353,148.6109127,0
Guinea,6.2,1210.78,2595.6,37.6,71.172,38.38,48.11252645,0
Haiti,11,1688.9,2004.8,45.4,71.472,47,383.540254,0
Honduras,17.2,4615.86,2662.6,54.2,34.726,34.02731568,78.73150952,0
Hungary,23.1,23783.14,3205.2,70.6,0,17.63417824,108.9958312,1
India,4.4,5331.34,2382.4,39.2,58.008,30.24430434,435.1361795,0
Indonesia,4.9,10003.16,2664,31,42.596,33.9,140.7976705,0
Ireland,24.1,47176.6,3606.6,66.6,0,10.27850772,67.35011468,1
Israel,24.2,32437.5,3580.6,65,0,15.98871167,379.961183,1
Italy,20.2,35890.28,3595.6,66.6,0,14.34747275,205.2905997,1
Japan,3.1,36176.72,2739.2,59.4,0,13.99826769,349.1801136,1
Jordan,29.1,10475.32,3053.4,52.2,1.992,33.36,98.73946159,0
Kazakhstan,22.1,22448.46,3254.4,55.4,0.384,33.888,6.404744749,0
Kenya,6.2,2842.52,2133.6,44.6,58.86,36.03983333,80.89241803,0
Kuwait,38,67950.44,3597,57.4,0,18.433,210.603468,0
Laos,2.9,4817.2,2324.6,27.4,64.486,50.76047421,28.51684835,0
Madagascar,4.9,1440.9,2107.6,21.4,92.908,43.05,40.57282607,0
Malawi,4.6,785.62,2295.2,28.2,87.632,43.93193816,181.1804667,0
Malaysia,11.6,24344.66,2887.4,52.8,2.708,20.70227993,91.92854482,0
Mali,6.1,1699.6,2705.6,30.8,77.708,45.4,13.91751711,0
Mexico,26.8,16602.92,3130.8,55.6,10.632,23.10337895,63.8923067,1
Morocco,21,7393.74,3286.4,38.4,15.524,41.458,76.87956442,0
Mozambique,4.8,1073.2,2168.2,24.8,87.532,43.78,34.63046542,0
Myanmar,2.4,3636,2510,44.8,29.53266667,68,79.51317438,0
Nepal,2.9,2256.16,2499.8,28.6,48.384,43.91,197.5549759,0
Netherlands,18.7,47589.3,3218.76844,74.6,0,11.40055811,500.918566,1
New Zealand,27.6,34854.9,3168.6,72,0,15.38831935,17.20314458,1
Nicaragua,16.3,4686.88,2513,48.6,25.168,31.98471289,49.97310121,0
Niger,3.9,1000.62,2489.2,39,81.76,44.41079917,15.13794537,0
Nigeria,9.7,5638.68,2717.4,35.2,76.468,51.8,193.8488253,0
Norway,22.2,65732.86,3467.6,68.4,0,12.30097101,14.05183808,1
Oman,29.4,40975.82,3021,62,0,23.903,12.77003037,0
Pakistan,5,4653.1,2401.4,50.8,44.976,34.83,240.7000763,0
Panama,24.9,20517.38,2614.6,55.2,8.672,26.36,52.5121173,0
Paraguay,15.2,7897.4,2591.4,56.8,8.14,32,16.49230808,0
Peru,19.5,10388,2581.4,42.2,10.316,37.818,24.19508531,0
Philippines,4.5,6562.24,2580.6,40.2,37.376,42.56880176,335.7054727,0
Poland,23.9,23805.34,3435,58.6,0.278,18.41867966,124.1486531,1
Portugal,19.1,27697.8,3546,67.4,0,17.09717953,113.6595356,1
Qatar,39.8,138360.82,3010.6,57.6,0,12.748,203.0284755,0
Romania,20.8,19203.08,3431,55.6,4.16,37.498,86.46998939,0
Russia,23,24393.64,3287.2,57.4,0.496,30.03256583,8.78027998,0
Rwanda,3.5,1578.86,2151.4,48.2,80.668,30.71,460.0439562,0
Saudi Arabia,33.1,52296,3108,50,0,21.7,14.29418995,0
Senegal,9,2295.52,2437.2,38.4,66.268,32.86,75.58152184,0
Serbia,18.5,12858.34,2760.8,66,1.65,26.77618084,81.51724217,0
Sierra Leone,6.8,1672.6,2232,38.6,79.968,41.86,98.08966196,0
Singapore,5.5,80028.26,3051,53.5,0,7.149503478,7718.323142,0
Slovakia,24.3,26888.58,2891.8,64.4,0.336,17.4140734,112.690684,1
South Africa,25.2,12763.3,3009.4,45.6,34.684,25.10738299,44.94503755,0
South Korea,4.8,33527.04,3226.4,55.4,0,13.13259311,520.5382414,1
Spain,22.7,33187.9,3223.2,74.2,0,12.81151176,93.08135331,1
Sri Lanka,5.5,10250.92,2448,42.4,14.55,33.45609938,331.5260724,0
Sudan,6.8,4733.58,2325.2,51.2,38.932,52.89,21.58308923,0
Sweden,19.5,44993.3,3136,72,0,12.28977365,23.83281818,1
Switzerland,18.4,57610.6,3469.4,76,0,8.890514403,207.1548993,1
Syria,22.2,4258,3120.8,37.4,32,39.9,105.2097936,0
Tajikistan,12.7,2486.1,2106.4,36.2,38.89,57.6,60.06882274,0
Tanzania,6.2,2350.4,2136.2,40.2,76.1,38.5,59.0215893,0
Thailand,7.4,15326.86,2760.8,49.2,1.218,25.36339429,133.8546184,0
Togo,6.9,1371.82,2323.8,27.4,74.532,28.67,132.9454716,0
Tunisia,25.6,10721.54,3335.6,47.4,8.4,28.1,71.7328051,0
Turkey,28,18732.98,3641.8,50.8,3.278,26.1920243,100.0927006,1
Uganda,4.2,1787.86,2257.8,54.6,64.292,27.15,193.8227558,0
Ukraine,19.3,8301.26,3180.8,57.4,0.122,37.70184286,78.20232218,0
United Arab Emirates,35.6,72758,3233,57.2,0,13.91,108.6160215,0
United Kingdom,26.5,39135.4,3430,68.4,0,8.85368166,267.1567081,1
United States,32.2,52876.86,3680.4,75.4,0,6.7398078,34.82492056,1
Uruguay,25,19714.72,2864.6,53.4,1.592,26.0566,19.54049366,0
Uzbekistan,14.4,5121.86,2633.4,41.6,15.2,58.1,72.36586742,0
Venezuela,23.9,17797.9,2884,59.4,14.9,32.18247,34.84442356,0
Vietnam,3,5240.06,2728.8,37,14.706,39.168,298.4069146,0
Yemen,16.3,3601.94,2138.8,37.4,12.7,44.01378718,49.71230865,0
Zambia,7.8,3899.18,1899.6,26,78.876,53.48,21.02963397,0
